ZipCode,EV Count,Charging Stations,EV_to_charging_station_ratio
20854,2007.0,10.0,0.5
20850,1591.0,43.0,2.7
20878,1470.0,17.0,1.16
20817,1350.0,8.0,0.59
21042,1109.0,4.0,0.36
21240,1049.0,5.0,0.48
20871,1013.0,1.0,0.1
21043,982.0,7.0,0.71
21076,897.0,24.0,2.68
20815,809.0,16.0,1.98
20814,808.0,33.0,4.08
20852,801.0,35.0,4.37
21044,694.0,49.0,7.06
21029,596.0,4.0,0.67
21117,562.0,23.0,4.09
21075,555.0,13.0,2.34
20723,552.0,4.0,0.72
20874,542.0,19.0,3.51
20910,527.0,16.0,3.04
21401,523.0,29.0,5.54
20772,517.0,6.0,1.16
20855,502.0,3.0,0.6
20906,498.0,4.0,0.8
20816,490.0,0.0,0.0
21704,484.0,7.0,1.45
20774,446.0,19.0,4.26
20904,416.0,14.0,3.37
21093,407.0,4.0,0.98
21045,402.0,17.0,4.23
21113,401.0,9.0,2.24
20902,397.0,14.0,3.53
21784,395.0,6.0,1.52
21146,383.0,0.0,0.0
20895,383.0,1.0,0.26
21403,377.0,8.0,2.12
21230,373.0,30.0,8.04
21228,365.0,8.0,2.19
20744,362.0,3.0,0.83
20853,347.0,0.0,0.0
21144,347.0,0.0,0.0
20759,345.0,9.0,2.61
21136,344.0,4.0,1.16
21208,338.0,3.0,0.89
21701,333.0,9.0,2.7
20901,326.0,2.0,0.61
20721,325.0,1.0,0.31
21774,324.0,1.0,0.31
21702,321.0,5.0,1.56
21224,319.0,23.0,7.21
21771,308.0,7.0,2.27
21122,305.0,3.0,0.98
21703,292.0,3.0,1.03
20720,282.0,2.0,0.71
20912,281.0,8.0,2.85
21060,273.0,1.0,0.37
20832,271.0,4.0,1.48
21090,269.0,15.0,5.58
21209,265.0,9.0,3.4
20707,257.0,13.0,5.06
20876,256.0,4.0,1.56
20882,254.0,0.0,0.0
21212,254.0,4.0,1.57
20841,242.0,1.0,0.41
20603,239.0,4.0,1.67
21409,237.0,7.0,2.95
20905,235.0,0.0,0.0
21037,233.0,2.0,0.86
21015,228.0,7.0,3.07
21046,225.0,25.0,11.11
20879,223.0,8.0,3.59
21204,223.0,9.0,4.04
21210,215.0,2.0,0.93
20877,214.0,10.0,4.67
21030,211.0,7.0,3.32
21012,210.0,4.0,1.9
21054,209.0,1.0,0.48
21152,208.0,1.0,0.48
21014,206.0,8.0,3.88
20735,202.0,3.0,1.49
21108,202.0,2.0,0.99
20886,201.0,0.0,0.0
21114,200.0,1.0,0.5
20706,194.0,6.0,3.09
20715,190.0,8.0,4.21
21234,183.0,4.0,2.19
21220,182.0,4.0,2.2
21157,176.0,4.0,2.27
21770,175.0,1.0,0.57
21740,174.0,24.0,13.79
21286,170.0,4.0,2.35
21061,166.0,11.0,6.63
21163,165.0,0.0,0.0
20770,165.0,5.0,3.03
20716,164.0,9.0,5.49
21601,161.0,2.0,1.24
21218,158.0,11.0,6.96
20833,158.0,0.0,0.0
20705,155.0,5.0,3.23
21128,152.0,3.0,1.97
20745,152.0,25.0,16.45
20777,148.0,0.0,0.0
20740,147.0,28.0,19.05
20607,147.0,2.0,1.36
20613,145.0,2.0,1.38
21035,142.0,0.0,0.0
21797,141.0,0.0,0.0
21211,141.0,5.0,3.55
20602,140.0,3.0,2.14
21009,138.0,4.0,2.9
21244,138.0,5.0,3.62
21231,138.0,23.0,16.67
20866,138.0,2.0,1.45
20837,137.0,2.0,1.46
21078,137.0,2.0,1.46
20724,135.0,2.0,1.48
21754,134.0,9.0,6.72
21769,133.0,1.0,0.75
21032,131.0,2.0,1.53
21202,131.0,42.0,32.06
20782,131.0,7.0,5.34
20794,128.0,7.0,5.47
21502,127.0,11.0,8.66
21237,125.0,5.0,4.0
20646,125.0,5.0,4.0
20601,125.0,9.0,7.2
20695,124.0,3.0,2.42
20743,123.0,6.0,4.88
21104,121.0,0.0,0.0
21742,121.0,4.0,3.31
21131,116.0,1.0,0.86
21001,116.0,8.0,6.9
21921,115.0,3.0,2.61
20872,115.0,0.0,0.0
20708,108.0,1.0,0.93
20785,108.0,8.0,7.41
20650,107.0,6.0,5.61
21666,105.0,2.0,1.9
21236,105.0,16.0,15.24
21158,105.0,3.0,2.86
20619,102.0,5.0,4.9
21221,101.0,3.0,2.97
21737,100.0,0.0,0.0
21048,100.0,1.0,1.0
20732,99.0,2.0,2.02
21201,99.0,46.0,46.46
21227,99.0,5.0,5.05
20851,98.0,0.0,0.0
21207,98.0,2.0,2.04
20748,97.0,2.0,2.06
21215,97.0,4.0,4.12
21811,97.0,0.0,0.0
21133,96.0,2.0,2.08
21716,92.0,1.0,1.09
21047,92.0,2.0,2.17
21738,90.0,0.0,0.0
21050,90.0,1.0,1.11
20769,89.0,0.0,0.0
20639,88.0,0.0,0.0
20781,88.0,5.0,5.68
21801,86.0,13.0,15.12
21229,85.0,1.0,1.18
20903,85.0,1.0,1.18
21036,85.0,0.0,0.0
20653,84.0,5.0,5.95
21842,82.0,18.0,21.95
21206,81.0,1.0,1.23
20746,79.0,3.0,3.8
21222,77.0,2.0,2.6
20861,75.0,0.0,0.0
21120,74.0,0.0,0.0
20818,74.0,0.0,0.0
21217,73.0,8.0,10.96
20736,71.0,1.0,1.41
20636,70.0,3.0,4.29
21901,68.0,5.0,7.35
21794,68.0,0.0,0.0
20783,67.0,1.0,1.49
20678,65.0,5.0,7.69
20657,65.0,3.0,4.62
21804,61.0,2.0,3.28
21013,61.0,0.0,0.0
20737,60.0,7.0,11.67
21085,56.0,3.0,5.36
21214,56.0,2.0,3.57
21710,55.0,0.0,0.0
21619,55.0,1.0,1.82
21617,55.0,3.0,5.45
21773,55.0,3.0,5.45
21074,52.0,3.0,5.77
20747,52.0,5.0,9.62
20637,51.0,3.0,5.88
21111,51.0,1.0,1.96
20659,50.0,2.0,4.0
21162,50.0,4.0,8.0
21793,49.0,0.0,0.0
20754,48.0,2.0,4.17
21613,47.0,6.0,12.77
21620,47.0,4.0,8.51
20640,46.0,2.0,4.35
21239,46.0,5.0,10.87
21102,46.0,0.0,0.0
21875,43.0,0.0,0.0
20896,43.0,0.0,0.0
21755,42.0,0.0,0.0
21140,41.0,0.0,0.0
21161,40.0,0.0,0.0
21087,40.0,0.0,0.0
21663,40.0,5.0,12.5
20784,40.0,6.0,15.0
21713,39.0,1.0,2.56
21225,39.0,4.0,10.26
21638,39.0,4.0,10.26
21219,39.0,1.0,2.56
21213,38.0,4.0,10.53
21057,38.0,0.0,0.0
20616,38.0,1.0,2.63
21787,38.0,2.0,5.26
20755,36.0,1.0,2.78
21040,35.0,2.0,5.71
21758,34.0,0.0,0.0
20860,34.0,0.0,0.0
20712,33.0,1.0,3.03
21031,32.0,3.0,9.38
21532,31.0,5.0,16.13
20634,31.0,1.0,3.23
20711,30.0,0.0,0.0
20685,30.0,0.0,0.0
21723,30.0,1.0,3.33
21788,30.0,3.0,10.0
20722,29.0,5.0,17.24
21154,29.0,0.0,0.0
20842,29.0,0.0,0.0
20776,28.0,0.0,0.0
21776,28.0,1.0,3.57
21791,27.0,0.0,0.0
20676,27.0,0.0,0.0
21053,26.0,0.0,0.0
21205,26.0,7.0,26.92
21216,26.0,1.0,3.85
21654,26.0,3.0,11.54
20677,25.0,1.0,4.0
21629,25.0,3.0,12.0
21911,25.0,1.0,4.0
21226,25.0,5.0,20.0
21658,25.0,2.0,8.0
21017,24.0,0.0,0.0
20778,24.0,0.0,0.0
21223,23.0,3.0,13.04
21028,23.0,0.0,0.0
20714,23.0,1.0,4.35
21783,23.0,2.0,8.7
21084,22.0,0.0,0.0
21904,22.0,1.0,4.55
20688,22.0,3.0,13.64
20701,21.0,19.0,90.48
20764,21.0,0.0,0.0
21153,21.0,1.0,4.76
20689,20.0,0.0,0.0
21813,20.0,0.0,0.0
21155,20.0,0.0,0.0
21863,19.0,4.0,21.05
21795,19.0,0.0,0.0
21777,18.0,2.0,11.11
21727,17.0,1.0,5.88
20763,17.0,0.0,0.0
21756,17.0,2.0,11.76
21673,17.0,1.0,5.88
20751,17.0,0.0,0.0
20675,17.0,0.0,0.0
20733,16.0,0.0,0.0
21550,16.0,3.0,18.75
21798,15.0,0.0,0.0
21903,14.0,1.0,7.14
20623,14.0,0.0,0.0
20622,14.0,1.0,7.14
21250,13.0,3.0,23.08
21405,13.0,0.0,0.0
20779,13.0,0.0,0.0
21062,13.0,0.0,0.0
21655,12.0,0.0,0.0
21034,12.0,4.0,33.33
20862,12.0,0.0,0.0
20620,12.0,0.0,0.0
20812,12.0,0.0,0.0
20645,12.0,0.0,0.0
21851,12.0,2.0,16.67
21782,12.0,1.0,8.33
21826,11.0,0.0,0.0
21132,11.0,0.0,0.0
21541,11.0,7.0,63.64
21830,11.0,0.0,0.0
21915,11.0,1.0,9.09
20690,11.0,0.0,0.0
21919,10.0,0.0,0.0
20880,10.0,1.0,10.0
21662,10.0,0.0,0.0
20674,10.0,0.0,0.0
20664,10.0,1.0,10.0
21643,10.0,2.0,20.0
21056,10.0,0.0,0.0
20762,10.0,0.0,0.0
21722,10.0,2.0,20.0
20662,9.0,0.0,0.0
21625,9.0,0.0,0.0
20617,9.0,0.0,0.0
20658,9.0,0.0,0.0
21631,8.0,0.0,0.0
21635,8.0,1.0,12.5
21561,8.0,0.0,0.0
21623,8.0,0.0,0.0
20684,8.0,0.0,0.0
21917,8.0,0.0,0.0
21661,8.0,0.0,0.0
21160,8.0,0.0,0.0
21632,7.0,2.0,28.57
20868,7.0,0.0,0.0
21853,7.0,1.0,14.29
21077,7.0,1.0,14.29
21005,7.0,1.0,14.29
21822,7.0,0.0,0.0
21912,7.0,0.0,0.0
21051,6.0,0.0,0.0
20628,6.0,0.0,0.0
21918,6.0,0.0,0.0
21639,6.0,0.0,0.0
21520,6.0,0.0,0.0
21850,6.0,0.0,0.0
21817,6.0,1.0,16.67
21660,6.0,0.0,0.0
20710,6.0,2.0,33.33
21651,6.0,0.0,0.0
21779,5.0,0.0,0.0
21780,5.0,1.0,20.0
21657,5.0,0.0,0.0
20693,5.0,0.0,0.0
21714,5.0,0.0,0.0
21071,5.0,0.0,0.0
21671,5.0,0.0,0.0
21837,5.0,0.0,0.0
21677,5.0,0.0,0.0
21750,5.0,4.0,80.0
21757,5.0,0.0,0.0
21082,5.0,0.0,0.0
21914,4.0,0.0,0.0
21778,4.0,1.0,25.0
